,0,1,2
3886,Suwałki (Ełk)-PL,PZ 44 (Bochum) [im Bau]-DE,-0.0
3887,Poznań-PL,PZ 67 (Speyer)-DE,-0.0
3888,Poznań-PL,PZ 50 (Köln)-DE,-0.0
3889,Poznań-PL,PZ 04 (Radefeld/Leipzig)-DE,-0.0
3890,Poznań-PL,PZ 90 (Feucht/Nürnberg)-DE,-0.0
3891,Poznań-PL,PZ 77 (Lahr)-DE,-0.0
3892,Poznań-PL,PZ 93 (Regensburg)-DE,-0.0
3893,Poznań-PL,PZ 21 (Hamburg)-DE,-0.0
3894,Poznań-PL,PZ 46 (Dorsten)-DE,-0.0
3895,Poznań-PL,PZ 58 (Hagen)-DE,-0.0
3896,Poznań-PL,PZ 08 (Neumark)-DE,-0.0
3897,Poznań-PL,PZ 47 (Krefeld)-DE,-0.0
3898,Poznań-PL,PZ 15 (Rüdersdorf)-DE,2000.0
3899,Poznań-PL,PZ 24 (Neumünster)-DE,-0.0
3900,Poznań-PL,PZ 44 (Bochum) [im Bau]-DE,-0.0
3901,Zabrze-PL,PZ 67 (Speyer)-DE,-0.0
3902,Zabrze-PL,PZ 50 (Köln)-DE,-0.0
3903,Zabrze-PL,PZ 04 (Radefeld/Leipzig)-DE,-0.0
3904,Zabrze-PL,PZ 90 (Feucht/Nürnberg)-DE,-0.0
3905,Zabrze-PL,PZ 77 (Lahr)-DE,-0.0
3906,Zabrze-PL,PZ 93 (Regensburg)-DE,-0.0
3907,Zabrze-PL,PZ 21 (Hamburg)-DE,-0.0
3908,Zabrze-PL,PZ 46 (Dorsten)-DE,-0.0
3909,Zabrze-PL,PZ 58 (Hagen)-DE,-0.0
3910,Zabrze-PL,PZ 08 (Neumark)-DE,-0.0
3911,Zabrze-PL,PZ 47 (Krefeld)-DE,-0.0
3912,Zabrze-PL,PZ 15 (Rüdersdorf)-DE,-0.0
3913,Zabrze-PL,PZ 24 (Neumünster)-DE,-0.0
3914,Zabrze-PL,PZ 44 (Bochum) [im Bau]-DE,-0.0
3915,Koninko-PL,PZ 67 (Speyer)-DE,-0.0
3916,Koninko-PL,PZ 50 (Köln)-DE,-0.0
3917,Koninko-PL,PZ 04 (Radefeld/Leipzig)-DE,-0.0
3918,Koninko-PL,PZ 90 (Feucht/Nürnberg)-DE,-0.0
3919,Koninko-PL,PZ 77 (Lahr)-DE,-0.0
3920,Koninko-PL,PZ 93 (Regensburg)-DE,-0.0
3921,Koninko-PL,PZ 21 (Hamburg)-DE,-0.0
3922,Koninko-PL,PZ 46 (Dorsten)-DE,-0.0
3923,Koninko-PL,PZ 58 (Hagen)-DE,-0.0
3924,Koninko-PL,PZ 08 (Neumark)-DE,-0.0
3925,Koninko-PL,PZ 47 (Krefeld)-DE,-0.0
3926,Koninko-PL,PZ 15 (Rüdersdorf)-DE,-0.0
3927,Koninko-PL,PZ 24 (Neumünster)-DE,-0.0
3928,Koninko-PL,PZ 44 (Bochum) [im Bau]-DE,-0.0
3929,Wrocław-PL,PZ 67 (Speyer)-DE,-0.0
3930,Wrocław-PL,PZ 50 (Köln)-DE,-0.0
3931,Wrocław-PL,PZ 04 (Radefeld/Leipzig)-DE,-0.0
3932,Wrocław-PL,PZ 90 (Feucht/Nürnberg)-DE,-0.0
3933,Wrocław-PL,PZ 77 (Lahr)-DE,-0.0
3934,Wrocław-PL,PZ 93 (Regensburg)-DE,-0.0
3935,Wrocław-PL,PZ 21 (Hamburg)-DE,-0.0
3936,Wrocław-PL,PZ 46 (Dorsten)-DE,-0.0
3937,Wrocław-PL,PZ 58 (Hagen)-DE,-0.0
3938,Wrocław-PL,PZ 08 (Neumark)-DE,-0.0
3939,Wrocław-PL,PZ 47 (Krefeld)-DE,-0.0
3940,Wrocław-PL,PZ 15 (Rüdersdorf)-DE,-0.0
3941,Wrocław-PL,PZ 24 (Neumünster)-DE,-0.0
3942,Wrocław-PL,PZ 44 (Bochum) [im Bau]-DE,-0.0
3943,Bydgoszcz (Solec Kujawski)-PL,PZ 67 (Speyer)-DE,-0.0
3944,Bydgoszcz (Solec Kujawski)-PL,PZ 50 (Köln)-DE,-0.0
3945,Bydgoszcz (Solec Kujawski)-PL,PZ 04 (Radefeld/Leipzig)-DE,-0.0
3946,Bydgoszcz (Solec Kujawski)-PL,PZ 90 (Feucht/Nürnberg)-DE,-0.0
3947,Bydgoszcz (Solec Kujawski)-PL,PZ 77 (Lahr)-DE,-0.0
3948,Bydgoszcz (Solec Kujawski)-PL,PZ 93 (Regensburg)-DE,-0.0
3949,Bydgoszcz (Solec Kujawski)-PL,PZ 21 (Hamburg)-DE,-0.0
3950,Bydgoszcz (Solec Kujawski)-PL,PZ 46 (Dorsten)-DE,-0.0
3951,Bydgoszcz (Solec Kujawski)-PL,PZ 58 (Hagen)-DE,-0.0
3952,Bydgoszcz (Solec Kujawski)-PL,PZ 08 (Neumark)-DE,-0.0
3953,Bydgoszcz (Solec Kujawski)-PL,PZ 47 (Krefeld)-DE,-0.0
3954,Bydgoszcz (Solec Kujawski)-PL,PZ 15 (Rüdersdorf)-DE,-0.0
3955,Bydgoszcz (Solec Kujawski)-PL,PZ 24 (Neumünster)-DE,-0.0
3956,Bydgoszcz (Solec Kujawski)-PL,PZ 44 (Bochum) [im Bau]-DE,-0.0
3957,Suwałki (Ełk)-PL,Kolding-DK,-0.0
3958,Poznań-PL,Kolding-DK,714.0
3959,Zabrze-PL,Kolding-DK,-0.0
3960,Koninko-PL,Kolding-DK,-0.0
3961,Wrocław-PL,Kolding-DK,-0.0
3962,Bydgoszcz (Solec Kujawski)-PL,Kolding-DK,-0.0
3963,Suwałki (Ełk)-PL,Barcelona-ES,-0.0
3964,Suwałki (Ełk)-PL,Madrid-ES,-0.0
3965,Suwałki (Ełk)-PL,Araba (Vitoria)-ES,-0.0
3966,Poznań-PL,Barcelona-ES,-0.0
3967,Poznań-PL,Madrid-ES,-0.0
3968,Poznań-PL,Araba (Vitoria)-ES,-0.0
3969,Zabrze-PL,Barcelona-ES,-0.0
3970,Zabrze-PL,Madrid-ES,-0.0
3971,Zabrze-PL,Araba (Vitoria)-ES,-0.0
3972,Koninko-PL,Barcelona-ES,-0.0
3973,Koninko-PL,Madrid-ES,-0.0
3974,Koninko-PL,Araba (Vitoria)-ES,-0.0
3975,Wrocław-PL,Barcelona-ES,1153.0
3976,Wrocław-PL,Madrid-ES,-0.0
3977,Wrocław-PL,Araba (Vitoria)-ES,-0.0
3978,Bydgoszcz (Solec Kujawski)-PL,Barcelona-ES,-0.0
3979,Bydgoszcz (Solec Kujawski)-PL,Madrid-ES,-0.0
3980,Bydgoszcz (Solec Kujawski)-PL,Araba (Vitoria)-ES,-0.0
3981,Suwałki (Ełk)-PL,Lieto (Turku)-FL,-0.0
3982,Suwałki (Ełk)-PL,Vantaa (Helsinki)-FL,1397.0
3983,Poznań-PL,Lieto (Turku)-FL,-0.0
3984,Poznań-PL,Vantaa (Helsinki)-FL,-0.0
3985,Zabrze-PL,Lieto (Turku)-FL,-0.0
3986,Zabrze-PL,Vantaa (Helsinki)-FL,-0.0
3987,Koninko-PL,Lieto (Turku)-FL,-0.0
3988,Koninko-PL,Vantaa (Helsinki)-FL,-0.0
3989,Wrocław-PL,Lieto (Turku)-FL,-0.0
3990,Wrocław-PL,Vantaa (Helsinki)-FL,-0.0
3991,Bydgoszcz (Solec Kujawski)-PL,Lieto (Turku)-FL,-0.0
3992,Bydgoszcz (Solec Kujawski)-PL,Vantaa (Helsinki)-FL,-0.0
3993,Suwałki (Ełk)-PL,Slough-GB,-0.0
3994,Suwałki (Ełk)-PL,Ryton Gateway-GB,-0.0
3995,Poznań-PL,Slough-GB,2000.0
3996,Poznań-PL,Ryton Gateway-GB,-0.0
3997,Zabrze-PL,Slough-GB,-0.0
3998,Zabrze-PL,Ryton Gateway-GB,-0.0
3999,Koninko-PL,Slough-GB,-0.0
4000,Koninko-PL,Ryton Gateway-GB,-0.0
4001,Wrocław-PL,Slough-GB,-0.0
4002,Wrocław-PL,Ryton Gateway-GB,-0.0
4003,Bydgoszcz (Solec Kujawski)-PL,Slough-GB,-0.0
4004,Bydgoszcz (Solec Kujawski)-PL,Ryton Gateway-GB,-0.0
4005,Suwałki (Ełk)-PL,Zagreb-HR,-0.0
4006,Poznań-PL,Zagreb-HR,-0.0
4007,Zabrze-PL,Zagreb-HR,1182.0
4008,Koninko-PL,Zagreb-HR,-0.0
4009,Wrocław-PL,Zagreb-HR,-0.0
4010,Bydgoszcz (Solec Kujawski)-PL,Zagreb-HR,-0.0
4011,Suwałki (Ełk)-PL,Budapest OLK-HU,-0.0
4012,Suwałki (Ełk)-PL,Budapest NPKK (OE)-HU,-0.0
4013,Poznań-PL,Budapest OLK-HU,-0.0
4014,Poznań-PL,Budapest NPKK (OE)-HU,-0.0
4015,Zabrze-PL,Budapest OLK-HU,1636.0
4016,Zabrze-PL,Budapest NPKK (OE)-HU,-0.0
4017,Koninko-PL,Budapest OLK-HU,-0.0
4018,Koninko-PL,Budapest NPKK (OE)-HU,-0.0
4019,Wrocław-PL,Budapest OLK-HU,-0.0
4020,Wrocław-PL,Budapest NPKK (OE)-HU,-0.0
4021,Bydgoszcz (Solec Kujawski)-PL,Budapest OLK-HU,-0.0
4022,Bydgoszcz (Solec Kujawski)-PL,Budapest NPKK (OE)-HU,-0.0
4023,Suwałki (Ełk)-PL,Portlaoise-IE,-0.0
4024,Suwałki (Ełk)-PL,Dublin-IE,-0.0
4025,Poznań-PL,Portlaoise-IE,-0.0
4026,Poznań-PL,Dublin-IE,1507.0
4027,Zabrze-PL,Portlaoise-IE,-0.0
4028,Zabrze-PL,Dublin-IE,-0.0
4029,Koninko-PL,Portlaoise-IE,-0.0
4030,Koninko-PL,Dublin-IE,-0.0
4031,Wrocław-PL,Portlaoise-IE,-0.0
4032,Wrocław-PL,Dublin-IE,-0.0
4033,Bydgoszcz (Solec Kujawski)-PL,Portlaoise-IE,-0.0
4034,Bydgoszcz (Solec Kujawski)-PL,Dublin-IE,-0.0
4035,Suwałki (Ełk)-PL,Kaunas-LT,2000.0
4036,Poznań-PL,Kaunas-LT,47.0
4037,Zabrze-PL,Kaunas-LT,-0.0
4038,Koninko-PL,Kaunas-LT,-0.0
4039,Wrocław-PL,Kaunas-LT,-0.0
4040,Bydgoszcz (Solec Kujawski)-PL,Kaunas-LT,-0.0
4041,Suwałki (Ełk)-PL,Bettembourg-LU,-0.0
4042,Poznań-PL,Bettembourg-LU,-0.0
4043,Zabrze-PL,Bettembourg-LU,-0.0
4044,Koninko-PL,Bettembourg-LU,-0.0
4045,Wrocław-PL,Bettembourg-LU,646.0
4046,Bydgoszcz (Solec Kujawski)-PL,Bettembourg-LU,-0.0
4047,Suwałki (Ełk)-PL,Eindhoven-Noord-NL,-0.0
4048,Suwałki (Ełk)-PL,Zaltbommel-NL,-0.0
4049,Poznań-PL,Eindhoven-Noord-NL,1902.0
4050,Poznań-PL,Zaltbommel-NL,-0.0
4051,Zabrze-PL,Eindhoven-Noord-NL,-0.0
4052,Zabrze-PL,Zaltbommel-NL,-0.0
4053,Koninko-PL,Eindhoven-Noord-NL,-0.0
4054,Koninko-PL,Zaltbommel-NL,-0.0
4055,Wrocław-PL,Eindhoven-Noord-NL,-0.0
4056,Wrocław-PL,Zaltbommel-NL,-0.0
4057,Bydgoszcz (Solec Kujawski)-PL,Eindhoven-Noord-NL,-0.0
4058,Bydgoszcz (Solec Kujawski)-PL,Zaltbommel-NL,-0.0
4059,Suwałki (Ełk)-PL,Lisboa-PT,-0.0
4060,Poznań-PL,Lisboa-PT,0.0
4061,Zabrze-PL,Lisboa-PT,-0.0
4062,Koninko-PL,Lisboa-PT,-0.0
4063,Wrocław-PL,Lisboa-PT,2000.0
4064,Bydgoszcz (Solec Kujawski)-PL,Lisboa-PT,-0.0
4065,Suwałki (Ełk)-PL,Oradea-RO,-0.0
4066,Poznań-PL,Oradea-RO,-0.0
4067,Zabrze-PL,Oradea-RO,1689.0
4068,Koninko-PL,Oradea-RO,-0.0
4069,Wrocław-PL,Oradea-RO,-0.0
4070,Bydgoszcz (Solec Kujawski)-PL,Oradea-RO,-0.0
4071,Suwałki (Ełk)-PL,Göteborg-SE,-0.0
4072,Suwałki (Ełk)-PL,Stockholm - Västberga-SE,-0.0
4073,Suwałki (Ełk)-PL,Helsingborg-SE,-0.0
4074,Suwałki (Ełk)-PL,Arlöv-SE,-0.0
4075,Suwałki (Ełk)-PL,Malmö-SE,-0.0
4076,Poznań-PL,Göteborg-SE,-0.0
4077,Poznań-PL,Stockholm - Västberga-SE,-0.0
4078,Poznań-PL,Helsingborg-SE,-0.0
4079,Poznań-PL,Arlöv-SE,-0.0
4080,Poznań-PL,Malmö-SE,2000.0
4081,Zabrze-PL,Göteborg-SE,-0.0
4082,Zabrze-PL,Stockholm - Västberga-SE,-0.0
4083,Zabrze-PL,Helsingborg-SE,-0.0
4084,Zabrze-PL,Arlöv-SE,-0.0
4085,Zabrze-PL,Malmö-SE,-0.0
4086,Koninko-PL,Göteborg-SE,-0.0
4087,Koninko-PL,Stockholm - Västberga-SE,-0.0
4088,Koninko-PL,Helsingborg-SE,-0.0
4089,Koninko-PL,Arlöv-SE,-0.0
4090,Koninko-PL,Malmö-SE,-0.0
4091,Wrocław-PL,Göteborg-SE,-0.0
4092,Wrocław-PL,Stockholm - Västberga-SE,-0.0
4093,Wrocław-PL,Helsingborg-SE,-0.0
4094,Wrocław-PL,Arlöv-SE,-0.0
4095,Wrocław-PL,Malmö-SE,-0.0
4096,Bydgoszcz (Solec Kujawski)-PL,Göteborg-SE,-0.0
4097,Bydgoszcz (Solec Kujawski)-PL,Stockholm - Västberga-SE,-0.0
4098,Bydgoszcz (Solec Kujawski)-PL,Helsingborg-SE,-0.0
4099,Bydgoszcz (Solec Kujawski)-PL,Arlöv-SE,-0.0
4100,Bydgoszcz (Solec Kujawski)-PL,Malmö-SE,-0.0
4101,Suwałki (Ełk)-PL,Ljubljana-SI,-0.0
4102,Poznań-PL,Ljubljana-SI,-0.0
4103,Zabrze-PL,Ljubljana-SI,1219.0
4104,Koninko-PL,Ljubljana-SI,-0.0
4105,Wrocław-PL,Ljubljana-SI,-0.0
4106,Bydgoszcz (Solec Kujawski)-PL,Ljubljana-SI,-0.0
4107,Suwałki (Ełk)-PL,Zilina- Strecno-SK,-0.0
4108,Suwałki (Ełk)-PL,Ivanka pri Dunaji-SK,-0.0
4109,Poznań-PL,Zilina- Strecno-SK,-0.0
4110,Poznań-PL,Ivanka pri Dunaji-SK,-0.0
4111,Zabrze-PL,Zilina- Strecno-SK,532.0
4112,Zabrze-PL,Ivanka pri Dunaji-SK,-0.0
4113,Koninko-PL,Zilina- Strecno-SK,-0.0
4114,Koninko-PL,Ivanka pri Dunaji-SK,-0.0
4115,Wrocław-PL,Zilina- Strecno-SK,-0.0
4116,Wrocław-PL,Ivanka pri Dunaji-SK,-0.0
4117,Bydgoszcz (Solec Kujawski)-PL,Zilina- Strecno-SK,-0.0
4118,Bydgoszcz (Solec Kujawski)-PL,Ivanka pri Dunaji-SK,-0.0
4119,Lisboa-PT,Hub Wien I-AT,-0.0
4120,Lisboa-PT,Hub Wien II-AT,-0.0
4121,Lisboa-PT,Hub Graz-AT,-0.0
4122,Lisboa-PT,Hagenbrunn-AT,-0.0
4123,Lisboa-PT,Allhaming-AT,-0.0
4124,Lisboa-PT,Enns-AT,-0.0
4125,Lisboa-PT,Wernberg-AT,-0.0
4126,Lisboa-PT,Wals-AT,-0.0
4127,Lisboa-PT,Hall in Tirol-AT,-0.0
4128,Lisboa-PT,Liesing-AT,-0.0
4129,Lisboa-PT,Wundschuh-AT,-0.0
4130,Lisboa-PT,Brüssel-BE,0.0
4131,Lisboa-PT,Sofia-BG,-0.0
4132,Lisboa-PT,Brno-CZ,-0.0
4133,Lisboa-PT,Ostrava-CZ,-0.0
4134,Lisboa-PT,Krupka 1-CZ,-0.0
4135,Lisboa-PT,Plzen 1-CZ,-0.0
4136,Lisboa-PT,Hradec Kralove - Brezhrad-CZ,-0.0
4137,Lisboa-PT,Ricany -CZ,-0.0
4138,Lisboa-PT,Zlin-CZ,-0.0
4139,Lisboa-PT,Olomouc-CZ,-0.0
4140,Lisboa-PT,PZ 67 (Speyer)-DE,-0.0
4141,Lisboa-PT,PZ 50 (Köln)-DE,-0.0
4142,Lisboa-PT,PZ 04 (Radefeld/Leipzig)-DE,-0.0
4143,Lisboa-PT,PZ 90 (Feucht/Nürnberg)-DE,277.0
4144,Lisboa-PT,PZ 77 (Lahr)-DE,1498.0
4145,Lisboa-PT,PZ 93 (Regensburg)-DE,-0.0
4146,Lisboa-PT,PZ 21 (Hamburg)-DE,-0.0
4147,Lisboa-PT,PZ 46 (Dorsten)-DE,-0.0
4148,Lisboa-PT,PZ 58 (Hagen)-DE,-0.0
4149,Lisboa-PT,PZ 08 (Neumark)-DE,-0.0
4150,Lisboa-PT,PZ 47 (Krefeld)-DE,-0.0
4151,Lisboa-PT,PZ 15 (Rüdersdorf)-DE,-0.0
4152,Lisboa-PT,PZ 24 (Neumünster)-DE,-0.0
4153,Lisboa-PT,PZ 44 (Bochum) [im Bau]-DE,-0.0
4154,Lisboa-PT,Kolding-DK,-0.0
4155,Lisboa-PT,Lieto (Turku)-FL,-0.0
4156,Lisboa-PT,Vantaa (Helsinki)-FL,-0.0
4157,Lisboa-PT,Slough-GB,926.0
4158,Lisboa-PT,Ryton Gateway-GB,-0.0
4159,Lisboa-PT,Spata-GR,-0.0
4160,Lisboa-PT,Zagreb-HR,-0.0
4161,Lisboa-PT,Budapest OLK-HU,-0.0
4162,Lisboa-PT,Budapest NPKK (OE)-HU,-0.0
4163,Lisboa-PT,Portlaoise-IE,-0.0
4164,Lisboa-PT,Dublin-IE,-0.0
4165,Lisboa-PT,Kaunas-LT,-0.0
4166,Lisboa-PT,Bettembourg-LU,-0.0
4167,Lisboa-PT,Eindhoven-Noord-NL,774.0
4168,Lisboa-PT,Zaltbommel-NL,-0.0
4169,Lisboa-PT,Suwałki (Ełk)-PL,-0.0
4170,Lisboa-PT,Poznań-PL,-0.0
4171,Lisboa-PT,Zabrze-PL,-0.0
4172,Lisboa-PT,Koninko-PL,-0.0
4173,Lisboa-PT,Wrocław-PL,-0.0
4174,Lisboa-PT,Bydgoszcz (Solec Kujawski)-PL,-0.0
4175,Lisboa-PT,Oradea-RO,-0.0
4176,Lisboa-PT,Göteborg-SE,-0.0
4177,Lisboa-PT,Stockholm - Västberga-SE,-0.0
4178,Lisboa-PT,Helsingborg-SE,-0.0
4179,Lisboa-PT,Arlöv-SE,-0.0
4180,Lisboa-PT,Malmö-SE,-0.0
4181,Lisboa-PT,Ljubljana-SI,-0.0
4182,Lisboa-PT,Zilina- Strecno-SK,-0.0
4183,Lisboa-PT,Ivanka pri Dunaji-SK,-0.0
4184,Göteborg-SE,Hub Wien I-AT,-0.0
4185,Göteborg-SE,Hub Wien II-AT,-0.0
4186,Göteborg-SE,Hub Graz-AT,-0.0
4187,Göteborg-SE,Hagenbrunn-AT,-0.0
4188,Göteborg-SE,Allhaming-AT,-0.0
4189,Göteborg-SE,Enns-AT,-0.0
4190,Göteborg-SE,Wernberg-AT,-0.0
4191,Göteborg-SE,Wals-AT,-0.0
4192,Göteborg-SE,Hall in Tirol-AT,-0.0
4193,Göteborg-SE,Liesing-AT,-0.0
4194,Göteborg-SE,Wundschuh-AT,-0.0
4195,Stockholm - Västberga-SE,Hub Wien I-AT,-0.0
4196,Stockholm - Västberga-SE,Hub Wien II-AT,-0.0
4197,Stockholm - Västberga-SE,Hub Graz-AT,-0.0
4198,Stockholm - Västberga-SE,Hagenbrunn-AT,-0.0
4199,Stockholm - Västberga-SE,Allhaming-AT,-0.0
4200,Stockholm - Västberga-SE,Enns-AT,-0.0
4201,Stockholm - Västberga-SE,Wernberg-AT,-0.0
4202,Stockholm - Västberga-SE,Wals-AT,-0.0
4203,Stockholm - Västberga-SE,Hall in Tirol-AT,-0.0
4204,Stockholm - Västberga-SE,Liesing-AT,-0.0
4205,Stockholm - Västberga-SE,Wundschuh-AT,-0.0
4206,Helsingborg-SE,Hub Wien I-AT,-0.0
4207,Helsingborg-SE,Hub Wien II-AT,-0.0
4208,Helsingborg-SE,Hub Graz-AT,-0.0
4209,Helsingborg-SE,Hagenbrunn-AT,-0.0
4210,Helsingborg-SE,Allhaming-AT,-0.0
4211,Helsingborg-SE,Enns-AT,-0.0
4212,Helsingborg-SE,Wernberg-AT,-0.0
4213,Helsingborg-SE,Wals-AT,-0.0
4214,Helsingborg-SE,Hall in Tirol-AT,-0.0
4215,Helsingborg-SE,Liesing-AT,-0.0
4216,Helsingborg-SE,Wundschuh-AT,-0.0
4217,Arlöv-SE,Hub Wien I-AT,-0.0
4218,Arlöv-SE,Hub Wien II-AT,-0.0
4219,Arlöv-SE,Hub Graz-AT,-0.0
4220,Arlöv-SE,Hagenbrunn-AT,-0.0
4221,Arlöv-SE,Allhaming-AT,-0.0
4222,Arlöv-SE,Enns-AT,-0.0
4223,Arlöv-SE,Wernberg-AT,-0.0
4224,Arlöv-SE,Wals-AT,-0.0
4225,Arlöv-SE,Hall in Tirol-AT,-0.0
4226,Arlöv-SE,Liesing-AT,-0.0
4227,Arlöv-SE,Wundschuh-AT,-0.0
4228,Malmö-SE,Hub Wien I-AT,-0.0
4229,Malmö-SE,Hub Wien II-AT,-0.0
4230,Malmö-SE,Hub Graz-AT,-0.0
4231,Malmö-SE,Hagenbrunn-AT,-0.0
4232,Malmö-SE,Allhaming-AT,-0.0
4233,Malmö-SE,Enns-AT,-0.0
4234,Malmö-SE,Wernberg-AT,-0.0
4235,Malmö-SE,Wals-AT,755.0
4236,Malmö-SE,Hall in Tirol-AT,-0.0
4237,Malmö-SE,Liesing-AT,-0.0
4238,Malmö-SE,Wundschuh-AT,-0.0
4239,Göteborg-SE,Brüssel-BE,-0.0
4240,Stockholm - Västberga-SE,Brüssel-BE,-0.0
4241,Helsingborg-SE,Brüssel-BE,-0.0
4242,Arlöv-SE,Brüssel-BE,-0.0
4243,Malmö-SE,Brüssel-BE,-0.0
4244,Göteborg-SE,Sofia-BG,-0.0
4245,Stockholm - Västberga-SE,Sofia-BG,-0.0
4246,Helsingborg-SE,Sofia-BG,-0.0
4247,Arlöv-SE,Sofia-BG,-0.0
4248,Malmö-SE,Sofia-BG,-0.0
4249,Göteborg-SE,Brno-CZ,-0.0
4250,Göteborg-SE,Ostrava-CZ,-0.0
4251,Göteborg-SE,Krupka 1-CZ,-0.0
4252,Göteborg-SE,Plzen 1-CZ,-0.0
4253,Göteborg-SE,Hradec Kralove - Brezhrad-CZ,-0.0
4254,Göteborg-SE,Ricany -CZ,-0.0
4255,Göteborg-SE,Zlin-CZ,-0.0
4256,Göteborg-SE,Olomouc-CZ,-0.0
4257,Stockholm - Västberga-SE,Brno-CZ,-0.0
4258,Stockholm - Västberga-SE,Ostrava-CZ,-0.0
4259,Stockholm - Västberga-SE,Krupka 1-CZ,-0.0
4260,Stockholm - Västberga-SE,Plzen 1-CZ,-0.0
4261,Stockholm - Västberga-SE,Hradec Kralove - Brezhrad-CZ,-0.0
4262,Stockholm - Västberga-SE,Ricany -CZ,-0.0
4263,Stockholm - Västberga-SE,Zlin-CZ,-0.0
4264,Stockholm - Västberga-SE,Olomouc-CZ,-0.0
4265,Helsingborg-SE,Brno-CZ,21.0
4266,Helsingborg-SE,Ostrava-CZ,-0.0
4267,Helsingborg-SE,Krupka 1-CZ,-0.0
4268,Helsingborg-SE,Plzen 1-CZ,-0.0
4269,Helsingborg-SE,Hradec Kralove - Brezhrad-CZ,-0.0
4270,Helsingborg-SE,Ricany -CZ,-0.0
4271,Helsingborg-SE,Zlin-CZ,-0.0
4272,Helsingborg-SE,Olomouc-CZ,-0.0
4273,Arlöv-SE,Brno-CZ,-0.0
4274,Arlöv-SE,Ostrava-CZ,-0.0
4275,Arlöv-SE,Krupka 1-CZ,-0.0
4276,Arlöv-SE,Plzen 1-CZ,-0.0
4277,Arlöv-SE,Hradec Kralove - Brezhrad-CZ,-0.0
4278,Arlöv-SE,Ricany -CZ,-0.0
4279,Arlöv-SE,Zlin-CZ,-0.0
4280,Arlöv-SE,Olomouc-CZ,-0.0
4281,Malmö-SE,Brno-CZ,-0.0
4282,Malmö-SE,Ostrava-CZ,-0.0
4283,Malmö-SE,Krupka 1-CZ,173.0
4284,Malmö-SE,Plzen 1-CZ,-0.0
4285,Malmö-SE,Hradec Kralove - Brezhrad-CZ,-0.0
4286,Malmö-SE,Ricany -CZ,-0.0
4287,Malmö-SE,Zlin-CZ,-0.0
4288,Malmö-SE,Olomouc-CZ,-0.0
4289,Göteborg-SE,PZ 67 (Speyer)-DE,-0.0
4290,Göteborg-SE,PZ 50 (Köln)-DE,-0.0
4291,Göteborg-SE,PZ 04 (Radefeld/Leipzig)-DE,-0.0
4292,Göteborg-SE,PZ 90 (Feucht/Nürnberg)-DE,-0.0
4293,Göteborg-SE,PZ 77 (Lahr)-DE,-0.0
4294,Göteborg-SE,PZ 93 (Regensburg)-DE,-0.0
4295,Göteborg-SE,PZ 21 (Hamburg)-DE,-0.0
4296,Göteborg-SE,PZ 46 (Dorsten)-DE,-0.0
4297,Göteborg-SE,PZ 58 (Hagen)-DE,-0.0
4298,Göteborg-SE,PZ 08 (Neumark)-DE,-0.0
4299,Göteborg-SE,PZ 47 (Krefeld)-DE,-0.0
4300,Göteborg-SE,PZ 15 (Rüdersdorf)-DE,-0.0
4301,Göteborg-SE,PZ 24 (Neumünster)-DE,-0.0
4302,Göteborg-SE,PZ 44 (Bochum) [im Bau]-DE,-0.0
4303,Stockholm - Västberga-SE,PZ 67 (Speyer)-DE,-0.0
4304,Stockholm - Västberga-SE,PZ 50 (Köln)-DE,-0.0
4305,Stockholm - Västberga-SE,PZ 04 (Radefeld/Leipzig)-DE,-0.0
4306,Stockholm - Västberga-SE,PZ 90 (Feucht/Nürnberg)-DE,-0.0
4307,Stockholm - Västberga-SE,PZ 77 (Lahr)-DE,-0.0
4308,Stockholm - Västberga-SE,PZ 93 (Regensburg)-DE,-0.0
4309,Stockholm - Västberga-SE,PZ 21 (Hamburg)-DE,-0.0
4310,Stockholm - Västberga-SE,PZ 46 (Dorsten)-DE,-0.0
4311,Stockholm - Västberga-SE,PZ 58 (Hagen)-DE,-0.0
4312,Stockholm - Västberga-SE,PZ 08 (Neumark)-DE,-0.0
4313,Stockholm - Västberga-SE,PZ 47 (Krefeld)-DE,-0.0
4314,Stockholm - Västberga-SE,PZ 15 (Rüdersdorf)-DE,-0.0
4315,Stockholm - Västberga-SE,PZ 24 (Neumünster)-DE,-0.0
4316,Stockholm - Västberga-SE,PZ 44 (Bochum) [im Bau]-DE,-0.0
4317,Helsingborg-SE,PZ 67 (Speyer)-DE,-0.0
4318,Helsingborg-SE,PZ 50 (Köln)-DE,-0.0
4319,Helsingborg-SE,PZ 04 (Radefeld/Leipzig)-DE,-0.0
4320,Helsingborg-SE,PZ 90 (Feucht/Nürnberg)-DE,-0.0
4321,Helsingborg-SE,PZ 77 (Lahr)-DE,-0.0
4322,Helsingborg-SE,PZ 93 (Regensburg)-DE,-0.0
4323,Helsingborg-SE,PZ 21 (Hamburg)-DE,-0.0
4324,Helsingborg-SE,PZ 46 (Dorsten)-DE,-0.0
4325,Helsingborg-SE,PZ 58 (Hagen)-DE,-0.0
4326,Helsingborg-SE,PZ 08 (Neumark)-DE,-0.0
4327,Helsingborg-SE,PZ 47 (Krefeld)-DE,-0.0
4328,Helsingborg-SE,PZ 15 (Rüdersdorf)-DE,-0.0
4329,Helsingborg-SE,PZ 24 (Neumünster)-DE,-0.0
4330,Helsingborg-SE,PZ 44 (Bochum) [im Bau]-DE,-0.0
